clab,cf,cr,cw,cl,cs,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,Vcmax25,BallBerrySlope,Cab,Car,Cbrown,Cw,Ant
579.443359375,132.783203125,883.017578125,21799.8046875,196.591796875,21206.0546875,0.0011,0.58,0.433486328125,0.457,1.7305504882812501,0.0006638916015625,0.00672,0.001,0.00094824736328125,0.057416015625,236.67578125,0.11000976562499999,30,300.0,50,256.416015625,26.85546875,10.0,40.71,7.69,0.4,0.01,0.001
579.443359375,132.783203125,883.017578125,21799.8046875,196.591796875,21206.0546875,0.0011,0.58,0.033447265625,0.457,1.63680283203125,0.0006638916015625,0.00672,0.001,0.00094824736328125,0.057416015625,236.67578125,0.11000976562499999,30,300.0,50,256.416015625,26.85546875,10.0,40.71,7.69,0.4,0.01,0.001
579.443359375,132.783203125,883.017578125,21799.8046875,196.591796875,21206.0546875,0.0011,0.58,0.033447265625,0.457,1.7305504882812501,0.0006372314453125,0.00672,0.001,0.00094824736328125,0.057416015625,236.67578125,0.11000976562499999,30,300.0,50,256.416015625,26.85546875,10.0,40.71,7.69,0.4,0.01,0.001
579.443359375,132.783203125,883.017578125,21799.8046875,196.591796875,21206.0546875,0.0011,0.58,0.033447265625,0.457,1.7305504882812501,0.0006638916015625,0.00672,0.001,0.00016512255859375,0.057416015625,236.67578125,0.11000976562499999,30,300.0,50,256.416015625,26.85546875,10.0,40.71,7.69,0.4,0.01,0.001
579.443359375,132.783203125,883.017578125,21799.8046875,196.591796875,21206.0546875,0.0011,0.58,0.033447265625,0.457,1.7305504882812501,0.0006638916015625,0.00672,0.001,0.00094824736328125,0.032107421875,236.67578125,0.11000976562499999,30,300.0,50,256.416015625,26.85546875,10.0,40.71,7.69,0.4,0.01,0.001
579.443359375,132.783203125,883.017578125,21799.8046875,196.591796875,21206.0546875,0.0011,0.58,0.033447265625,0.457,1.7305504882812501,0.0006638916015625,0.00672,0.001,0.00094824736328125,0.057416015625,43.30078125,0.11000976562499999,30,300.0,50,256.416015625,26.85546875,10.0,40.71,7.69,0.4,0.01,0.001
579.443359375,132.783203125,883.017578125,21799.8046875,196.591796875,21206.0546875,0.0011,0.58,0.033447265625,0.457,1.7305504882812501,0.0006638916015625,0.00672,0.001,0.00094824736328125,0.057416015625,236.67578125,0.221982421875,30,300.0,50,256.416015625,26.85546875,10.0,40.71,7.69,0.4,0.01,0.001
579.443359375,132.783203125,883.017578125,21799.8046875,196.591796875,21206.0546875,0.0011,0.58,0.033447265625,0.457,1.7305504882812501,0.0006638916015625,0.00672,0.001,0.00094824736328125,0.057416015625,236.67578125,0.11000976562499999,30,300.0,50,52.275390625,26.85546875,10.0,40.71,7.69,0.4,0.01,0.001
579.443359375,132.783203125,883.017578125,21799.8046875,196.591796875,21206.0546875,0.0011,0.58,0.033447265625,0.457,1.7305504882812501,0.0006638916015625,0.00672,0.001,0.00094824736328125,0.057416015625,236.67578125,0.11000976562499999,30,300.0,50,256.416015625,50.87890625,10.0,40.71,7.69,0.4,0.01,0.001
579.443359375,132.783203125,883.017578125,21799.8046875,196.591796875,21206.0546875,0.0011,0.58,0.033447265625,0.457,1.7305504882812501,0.0006638916015625,0.00672,0.001,0.00094824736328125,0.057416015625,236.67578125,0.11000976562499999,30,300.0,50,256.416015625,26.85546875,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,627.783203125,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,388.017578125,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,8299.8046875,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,691.591796875,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,70706.0546875,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.278447265625,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.7305004882812502,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00017639160156250003,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.00044829736328125,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.026416015624999997,225.30078125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,54.67578125,0.466982421875,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.35500976562500003,30,300.0,50,247.275390625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,61.416015625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,505.966796875,212.060546875,9512.6953125,215.927734375,81727.5390625,0.0011,0.58,0.18848632812500002,0.457,3.6367528320312505,0.00014973144531250002,0.00672,0.001,0.0006650725585937499,0.063107421875,225.30078125,0.466982421875,30,300.0,50,247.275390625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
260.400390625,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,505.966796875,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,212.060546875,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,9512.6953125,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,215.927734375,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,81727.5390625,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.18848632812500002,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.6367528320312505,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00014973144531250002,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.0006650725585937499,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.063107421875,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,225.30078125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.466982421875,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,247.275390625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,0.87890625,10.0,40.71,7.69,0.4,0.01,0.001
84.443359375,627.783203125,388.017578125,8299.8046875,691.591796875,70706.0546875,0.0011,0.58,0.278447265625,0.457,3.7305004882812502,0.00017639160156250003,0.00672,0.001,0.00044829736328125,0.026416015624999997,54.67578125,0.35500976562500003,30,300.0,50,61.416015625,76.85546875,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
208.193359375,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,751.533203125,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,264.267578125,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,18424.8046875,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,320.341796875,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,33581.0546875,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.462197265625,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.23056298828125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,5.45166015625e-05,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00032330986328125,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.049666015625000004,270.80078125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,191.17578125,0.160732421875,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.171259765625,30,300.0,50,393.525390625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,305.166015625,13.37890625,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,134.716796875,335.810546875,6137.6953125,92.177734375,69352.5390625,0.0011,0.58,0.494736328125,0.457,1.13681533203125,0.0005153564453125,0.00672,0.001,0.00029011005859374997,0.024357421875,270.80078125,0.160732421875,30,300.0,50,393.525390625,64.35546875,10.0,40.71,7.69,0.4,0.01,0.001
384.150390625,751.533203125,264.267578125,18424.8046875,320.341796875,33581.0546875,0.0011,0.58,0.462197265625,0.457,1.23056298828125,5.45166015625e-05,0.00672,0.001,0.00032330986328125,0.049666015625000004,191.17578125,0.171259765625,30,300.0,50,305.166015625,64.35546875,10.0,40.71,7.69,0.4,0.01,0.001
208.193359375,134.716796875,264.267578125,18424.8046875,320.341796875,33581.0546875,0.0011,0.58,0.462197265625,0.457,1.23056298828125,5.45166015625e-05,0.00672,0.001,0.00032330986328125,0.049666015625000004,191.17578125,0.171259765625,30,300.0,50,305.166015625,64.35546875,10.0,40.71,7.69,0.4,0.01,0.001
208.193359375,751.533203125,335.810546875,18424.8046875,320.341796875,33581.0546875,0.0011,0.58,0.462197265625,0.457,1.23056298828125,5.45166015625e-05,0.00672,0.001,0.00032330986328125,0.049666015625000004,191.17578125,0.171259765625,30,300.0,50,305.166015625,64.35546875,10.0,40.71,7.69,0.4,0.01,0.001
208.193359375,751.533203125,264.267578125,6137.6953125,320.341796875,33581.0546875,0.0011,0.58,0.462197265625,0.457,1.23056298828125,5.45166015625e-05,0.00672,0.001,0.00032330986328125,0.049666015625000004,191.17578125,0.171259765625,30,300.0,50,305.166015625,64.35546875,10.0,40.71,7.69,0.4,0.01,0.001
